"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed15";"f2";100;100;-0,666655575576313;0,00491258837105678;0,87789299565386;1,43028536007754;-2,90585249533644;-2,4184440395236;2,15108980279975;-5,6528689207432;1,16923319777064;0,223523545945989;18,4191707330321;13,838
"elapsed16";"f2";500;10;-13,1232911912695;-0,0321730063228495;-0,612437634915113;-5,93298829589491;-0,0249113807613277;-0,725435701908213;-1,64229941735077;-6,71148634486974;0,0935210696399359;-3,77278248536353;33,7495499947068;6,79099999999994
"elapsed17";"f2";500;30;0,0232686684057116;8,15474743535383;-11,0900771951525;0,880419667300859;0,131819309119739;-0,262264146574514;0,0125649713701569;-2,22702035680413;-8,0883664023915;-0,49478891727677;31,4370654088749;21,683
"elapsed18";"f2";500;50;0,832281844364479;0,416006915281673;3,84812231578036;0,104061869942776;2,93877342025988;-0,0374908234791309;2,61073131078285;-0,597403744472971;0,580801279104226;-5,11307072836197;17,786269642935;34,691
"elapsed19";"f2";500;100;-11,50862615494;-0,264121709157387;0,0159752322440585;-2,08442659018412;-1,17516928099057;-1,57007320102803;0,0601553908966728;1,2915742182572;0,357349331834168;2,97000890945475;21,4514820133884;69,6030000000001
"elapsed20";"f2";1000;10;-0,00889201294366752;0,520505760559947;-1,76756404628977;6,22520320071689;15,5185194340541;0,049832314245961;4,24528635027708;-12,3503456635157;0,0329749193042517;-0,292092233296052;41,2101025297367;13,771
"elapsed21";"f2";1000;30;-0,285386753606551;-0,00371513234407417;8,70791838638163;-0,369377578647655;6,42730569306242;-0,305483961918819;2,77531443979777;0,434586662877724;-6,22539191521841;-2,18077278223212;28,8116710517001;41,6490000000001
"elapsed22";"f2";1000;50;1,40056884541349;0,868272150511874;0,0694009767845274;3,23989070586106;-1,23804654197224;4,13469174287387;9,73309440681678;0,0363722522615828;-1,19400606178312;0,00092620779109278;21,9207497900857;69,5599999999999
"elapsed23";"f2";1000;100;-1,59714313601898;-6,07646302205258;-0,255207445006818;0,346526400804556;0,683187186154078;0,208792822523;-0,092791685834527;0,887111785923664;1,01237756369096;-0,922944658237774;12,1767097781164;139,774
"elapsed24";"f3";100;10;49,7258613952822;-7,62874249735204;-93,6581135426918;49,9660586281437;40,5713365950744;-95,2758149100576;36,823273263543;33,758046809081;21,3101128561236;-32,5166813733631;13454,2349461551;1,36300000000006
"elapsed25";"f3";100;30;-20,9333536926557;61,7065204831252;-71,7224339288593;23,0101990913298;-7,81203286178447;11,1892547444591;-15,5612845644597;-18,2332878136276;62,1190633301977;-5,63675393464593;6159,8164253335;4,077
"elapsed26";"f3";100;50;-14,3828629367379;12,3912357352428;12,6070779831732;-4,51255925810896;11,8309321177553;-26,2826164718717;-1,68742518517189;-18,52778555521;39,7264973330777;6,94086349605169;2121,05156060607;6,73899999999981
"elapsed27";"f3";100;100;-4,31183263889893;-3,38418523942623;22,0659141082466;-17,5451947044682;40,2724788477839;-91,9425171746896;39,6577039712359;28,0129643922186;14,4597414181955;-24,9647144367427;5823,62138242544;13,606
"elapsed28";"f3";500;10;-86,8949353221804;86,9654315940379;-3,15251679500984;6,06927606867766;55,9121030475275;-79,2630814132886;26,93070334316;-21,446516507772;17,247061964922;11,5716354589187;11917,4041755436;6,96600000000012
"elapsed29";"f3";500;30;-1,73330277267227;1,66996218431012;4,86878437242417;-35,8538213743696;45,2680015528036;-5,99409121093587;-11,9154586928929;-8,71956193190395;41,1170362470477;-34,0845275793088;2280,60566790535;20,931
"elapsed30";"f3";500;50;78,8245007108779;-46,7790917938977;-48,315226607956;34,1780419249099;-49,8183169495314;44,0414417732272;1,63830875700225;-33,1395268188308;30,2496639537448;-21,2604092330281;9781,96764758067;34,7909999999999
"elapsed31";"f3";500;100;-18,963034357349;-20,0758649276554;64,3540069743991;-45,1203891338613;20,7295205110276;2,02245004111577;24,7195809373382;-44,5242652125323;16,2399968737933;-24,0139984680368;4583,00506002653;70,5880000000002
"elapsed32";"f3";1000;10;-25,0403332243471;52,0209279811646;-31,193124444317;51,2309503834695;-72,9111962461819;10,5159803060455;-10,8273568597035;64,4610492328438;-41,7532069775393;3,62477445016291;6652,81818133459;14,01
"elapsed33";"f3";1000;30;11,0542379075601;-20,9498974260788;43,8410444529117;-6,65938299829234;-63,1533134731837;-21,6839747868239;90,3977420308627;-36,395762702304;11,1091400304402;-20,9902483076413;8044,5642700267;42,104
"elapsed34";"f3";1000;50;-20,0073219837662;19,7872978457063;19,7134598220636;-30,573621705407;6,79472237685917;3,16861522707881;-37,7886380434981;70,2410522365915;-20,6351479063418;-13,2446517090204;3539,24507730653;71,3810000000001
"elapsed35";"f3";1000;100;-51,67418132741;81,5113586239401;-7,34128880286124;-34,1360577059902;11,6878650295927;4,16858759004383;-1,63788902332641;2,39691372640382;21,7049778197221;-52,0518132913858;5606,76989030459;141,333
"elapsed36";"f4";100;10;19,642585645248;50,1864424408876;11,4969840730638;-20,4751975227556;-46,0411485308781;-52,9651252407115;-45,2157374232469;1,70716095753524;11,7755390234876;21,0999155956067;52,9651252407115;1,33699999999999
"elapsed37";"f4";100;30;2,03167625085264;6,78818968024155;-50,7330679220851;-46,8596516361823;42,6723562616896;42,2378307124518;-44,0832097807542;-4,12104185778713;5,55201874702851;-42,630380800888;50,7330679220851;4,01599999999985
"elapsed38";"f4";100;50;-47,7532669787983;24,0313032906827;25,1612051668172;57,1223594713956;-41,3891688060063;12,8729940372541;52,5584351440397;54,8267564398345;-54,2334471596239;-18,3195327669893;57,1223594713956;6,96499999999969
"elapsed39";"f4";100;100;47,4084558798141;-32,4907493571497;26,7412219666919;56,6359078725036;-38,0224958401782;-35,1377460783239;55,8340792467482;-59,536227450138;-57,383772233756;7,51044369012538;59,536227450138;13,9410000000003
"elapsed40";"f4";500;10;-53,1069965123885;42,6401765747598;11,2581718975756;53,0943784440526;-50,6961991526329;-51,9542695627622;-35,1645038855078;54,9246945278719;26,3514271823267;51,0680475759874;54,9246945278719;6,98999999999978
"elapsed41";"f4";500;30;-45,6646757890195;-19,6651672366831;-53,1644886825234;14,3560364059878;-51,1108415202649;31,517469490719;37,5509826288529;-18,8025091675121;53,1365833950247;-47,027699143526;53,1644886825234;20,6909999999998
"elapsed42";"f4";500;50;61,5056410753494;-14,66428127947;18,3671475395235;-58,2149583760381;-44,7718933638299;-53,1665385314582;19,5065770749389;60,5016164816068;61,0556766434499;-55,1283211286712;61,5056410753494;34,9400000000001
"elapsed43";"f4";500;100;-49,8464449868073;-59,3142083846033;48,570811486094;-59,6478141844273;-59,0790405976803;-1,8330970107044;-54,6710811288309;-53,7304393777279;53,4360673972404;51,7809239811099;59,6478141844273;70,3150000000001
"elapsed44";"f4";1000;10;34,647926895728;-70,5712082666942;-70,7745278586633;-64,3823654390165;-70,3832343513343;39,647986025801;57,4758716201565;42,0707119965438;67,4685713432596;-30,3205844858813;70,7745278586633;13,9189999999999
"elapsed45";"f4";1000;30;32,9889990976506;53,8967579675615;52,3778158866894;49,5826958517626;50,7384340816099;21,0092511261905;25,9835832940262;53,8814085661336;50,4953680197757;-43,1599663156085;53,8967579675615;41,6309999999999
"elapsed46";"f4";1000;50;-47,1903546015501;-52,0595211735579;58,6434420871085;-1,82940928817166;-58,6221062573793;53,7090012821009;55,3460558238772;-59,1757230594158;59,54829287803;-57,6325162172788;59,54829287803;69,2510000000002
"elapsed47";"f4";1000;100;15,3662699174497;51,5100088602758;-17,0807929188847;-3,11890392370089;51,2846908931298;-16,3286511858509;-51,9251827279035;46,8622873931276;-51,9325154367834;47,1301530491309;51,9325154367834;138,494
"elapsed48";"f5";100;10;3,37352782851025;-7,6659941800721;3,33135784360501;11,4434562276956;-4,3582878121426;-4,30564119687583;2,2143437281691;14,5786034935154;-5,17815937907985;-0,63958623985693;7080585,37380621;1,34299999999985
"elapsed49";"f5";100;30;0,967852097371047;-12,1863234380144;-4,86052577022237;-7,78671074201943;-8,28744109495841;-1,93979028372178;8,82770216659143;-0,977486437335978;-11,9028785756659;20,98838244042;5540707,76146181;4,06600000000026
"elapsed50";"f5";100;50;13,3509896183386;-3,46908347122371;7,50152114778757;-2,13792616501451;2,54633792862296;10,2119164774194;-6,26053803227842;0,772684270050377;-8,70771797373891;2,39004342304543;5565170,93732686;6,93199999999979
"elapsed51";"f5";100;100;4,68914631245948;-0,190360804225508;2,01772855970736;5,49595367545132;-3,75993451459799;-7,84066217875948;8,92558285198749;14,6586406477053;-13,2080928691431;8,64854093733234;8864149,59193117;14,3099999999999
"elapsed52";"f5";500;10;-4,40247577038528;-8,1872253752537;13,1165643115668;-4,52174194832512;10,0035779204406;-5,84692873778756;25,1863175723702;-6,65502759286188;-6,88372239727675;15,63630601702;46077727,2437897;7,02400000000034
"elapsed53";"f5";500;30;9,23540322549641;3,10193417429239;20,34332941873;-2,03540131830322;4,16819545790641;13,5771139234537;12,5042087351717;-2,52328340502642;-10,9922319087759;-26,9792298230051;25677325,2243016;20,7570000000001
"elapsed54";"f5";500;50;14,5238360500128;9,74356063729853;-2,93049741386621;9,60845851305684;3,62368282927027;6,88005039467452;4,29036460558043;-3,41281755097977;-11,5427052587718;-89,82898449551;11059600,6997043;34,5049999999997
"elapsed55";"f5";500;100;-13,1185343351215;-7,83737841976452;4,28500617456344;7,30797836451419;3,99236716532526;5,8369154662767;-9,74921956285118;8,50853484571539;16,3489409201313;159,036151659029;6258324,52526762;69,0909999999999
"elapsed56";"f5";1000;10;10,1065717321185;7,22357007770225;6,60264314966608;0,700883937824976;-14,5591672009542;-11,8230167397865;2,7699811254449;-5,45214348389009;14,1974190944797;89,288532986028;9503672,26740551;13,9270000000001
"elapsed57";"f5";1000;30;12,1464090999037;15,6610193251858;2,91986318308169;1,68709629914817;-4,49185341080478;12,0658420425723;13,1915471061335;7,56730619364347;-2,57291815740588;-24,3405428300916;12606900,778504;41,5640000000003
"elapsed58";"f5";1000;50;10,4922307219416;-3,83000777280424;-9,14506197168525;-5,60107575733661;-7,59365251373274;-1,92666454735578;4,38633831834293;1,51921458882669;14,4966867339145;2,76701585616034;7005379,79007504;69,2959999999998
"elapsed59";"f5";1000;100;7,25153406601149;-5,4281710836757;9,65627356711775;11,0910073136911;-2,09939639567995;7,17926279453526;6,03547854582281;10,4620979216401;12,5872074640123;108,126057165762;4083237,15274613;139,956
"elapsed60";"f6";100;10;-55,6806689561345;93,8845387962316;-18,2558125842439;1,81967120537273;-7,39760352174427;-31,670807592209;-25,7717660750778;14,0208183886983;-5,01543982880682;38,8612970077683;15712,4105517577;1,36499999999978
"elapsed61";"f6";100;30;35,7559180280284;-6,37420051691437;-26,8852214597367;22,391879588184;-44,6293734710093;-34,0855296314116;24,4220491871238;-33,4149077076465;-27,7200368184452;-10,1601148921881;8183,35319910964;4,15599999999995
"elapsed62";"f6";100;50;42,3616460013785;-31,2133438377751;30,2056202104924;21,6659376596594;-23,2020364478333;-35,6229849938624;51,6166810078965;4,30530249135421;18,0894855658469;16,4511406382767;9335,75014009936;6,73399999999992
"elapsed63";"f6";100;100;11,6174445493054;32,4498970198445;14,4269907534692;-49,1093419613317;-12,7469913815148;-1,82842070213182;30,6941050701747;-13,0017318239436;11,784895081073;-46,5470960408263;7370,58404502539;13,8070000000002
"elapsed64";"f6";500;10;-25,6917622661218;61,9266740046442;11,8047585226595;8,3620187593624;-5,66583812329918;36,2329474818961;25,3962866136804;-4,41654644421354;26,0290274646706;-35,9837496926306;8786,49507326911;6,76400000000012
"elapsed65";"f6";500;30;51,0548752697449;-15,8988453153521;7,98497176729143;13,9078822027574;1,62830509102233;11,9989512097273;-11,0616167399846;81,6235810878003;60,0100493989885;47,1392032269129;16122,1549616989;20,6500000000001
"elapsed66";"f6";500;50;34,1399828049918;68,4962685726542;-2,07635968855985;8,37615641178266;-61,5090292133391;-0,647226709687667;-1,76164642402227;-9,05871177752266;16,8266136825869;1,53712137241954;10143,0125736337;34,453
"elapsed67";"f6";500;100;-10,9975772385835;-7,02349750209361;18,1449016556144;14,3737707283348;-23,4958630027606;17,2955339765688;-30,1912882765645;-41,2327893078327;45,1077532367781;13,9516725821347;6396,75802576581;69,1240000000003
"elapsed68";"f6";1000;10;-55,0471334339669;41,8420856865123;93,6359663959593;2,74164172687346;20,029283965857;-23,8010181043183;-11,4360312306623;14,7325383422003;-17,525041039929;27,3866294944474;16023,8624717786;13,8190000000004
"elapsed69";"f6";1000;30;-0,292446322756852;0,606524225689077;-1,64496837026182;70,7768477836624;21,8497970436234;15,0090828776639;-14,9369363337947;23,4199760024779;56,7002177282702;-17,5605021826923;10166,528562085;41,1839999999997
"elapsed70";"f6";1000;50;-46,9359855100719;33,5919577738545;-7,49496842169192;-11,6075673292135;4,07909755058602;-39,5031094294357;7,58368263111522;51,2334690615535;7,99834944900497;12,0318325344846;8004,04716593476;70,047
"elapsed71";"f6";1000;100;17,6420685470857;23,9730375149644;39,7105053633894;-32,8345354545586;38,3926401117555;-38,7641051048116;0,0384611634508021;-14,666793636043;-17,6286920128708;-1,9259647033862;7063,66378310975;138,387
"elapsed72";"f7";100;10;-0,203631149338993;-0,731778221835228;-0,626250226634741;-0,842428734302521;-0,383143074400748;0,746888020467758;0,127338989188597;-0,61530785054759;0,413543799171288;0,161202739968609;6,48394444326331;1,35300000000007
"elapsed73";"f7";100;30;-0,984234661334872;0,134525867715395;0,455613044500351;0,0567788353886008;-0,883304598927498;0,364689127802849;0,333662318224067;0,314701792144507;-0,280709200458527;0,132095568323135;5,0111215495317;4,01400000000012
"elapsed74";"f7";100;50;-0,466847495421248;0,742288475632668;0,514526719829762;0,312634802815109;0,686105924498627;-0,271181756232475;-0,00590165025854107;-0,194904714411597;0,289010955454848;0,584191113114357;3,45085638772182;6,93399999999974
"elapsed75";"f7";100;100;0,083897123336792;0,36275602221489;-0,300720221817493;-0,488410042339563;0,378244168645143;-0,01417209982872;-0,0840896115303038;0,725029416680336;-0,367366453194618;0,448865912258625;3,84784366641848;13,7829999999999
"elapsed76";"f7";500;10;1,04271750743937;-0,0431151069610314;-0,904612559437752;0,774426851038289;0,478769191197567;-0,0106422420657515;0,644386322819468;0,403148623079062;-0,458304411660819;0,346033062048043;7,02066596773518;6,97400000000016
"elapsed77";"f7";500;30;0,304836723720136;0,316456762578432;-0,805580750121149;0,643781989924882;-0,261762439085097;0,642264896810055;0,352150807856133;-0,216226088195798;0,376349893627029;-0,706298486755776;6,79161879135463;20,6640000000002
"elapsed78";"f7";500;50;0,180413692852875;0,234212547649336;0,657916938931586;0,0491506911950809;-0,308951823278725;0,160190845299315;0,268950320241186;-0,310989746633814;0,327461987614097;-0,432267983913422;1,80620197766665;34,6789999999996
"elapsed79";"f7";500;100;0,976902780789694;0,352460559852363;0,561385099134667;0,21373289814879;0,0766620357258402;0,437629801329965;-0,135261200930339;-0,328150143919671;0,227887780213327;-0,0957214216303349;2,16141782757195;70,6499999999996
"elapsed80";"f7";1000;10;-0,944830406308174;-0,334221269710444;0,080580724238038;-0,407184059951457;0,074772147756464;-0,231704421450019;-0,615175026861079;-0,299256044438481;0,438380885364521;0,342123017674571;2,61924071471353;14,0140000000001
"elapsed81";"f7";1000;30;0,702218863950556;0,39097599568429;0,530395854936587;0,625970213959503;-0,292887668313627;-0,17914326416361;-0,0425079370483006;-0,276038488821877;-0,0382065516364573;0,376439135593176;1,95630165987212;41,721
"elapsed82";"f7";1000;50;-0,680838331677433;0,506325347535545;-0,455563160711613;-0,505810455816158;0,158735628836065;0,802896426320076;-0,395162720379933;-0,442407449270487;-0,207394762046577;-0,330043890171051;4,66415176708614;70,328
"elapsed83";"f7";1000;100;-0,838200070378253;-0,336871493178856;0,757880434274673;-0,151743783998857;0,091711552403927;0,529573249024153;-0,397375205859542;0,398279690328358;0,22674274801136;0,193731827941401;3,36015677393042;141,578
"elapsed84";"f8";100;10;-22,645756377615;-578,350483067334;241,451274105348;185,633342682918;280,836062273011;419,314916524757;-58,9390130778486;441,40554120438;-322,956106461026;78,3393916390836;-1511,29058839352;1,37699999999995
"elapsed85";"f8";100;30;-540,896711386414;-285,218491284642;398,6342171173;212,990319635719;-236,516112442594;-348,512519428041;413,675083778799;398,35697593104;212,386919573598;-118,850279081997;-2395,20734342326;4,16400000000021
"elapsed86";"f8";100;50;36,4450139217079;372,697447776794;421,269725632621;-97,7486337921582;-311,60079468973;-126,931626003589;417,786025365116;-584,365833659237;-537,168912137859;-309,670925720828;-2718,16961772439;6,84400000000005
"elapsed87";"f8";100;100;-311,634980896255;-25,4528594905548;-587,470889642513;378,635632717972;156,832948766276;394,696812492748;206,178447092604;-560,421212180405;-605,714986271225;180,950050732354;-2517,97461496903;14,0149999999999
"elapsed88";"f8";500;10;-532,717352949269;-556,911994371345;491,460576690617;35,8856176574706;-145,117060741043;-564,327544807456;162,243440798195;452,722488121502;444,843359611835;419,898644859288;-2648,65639194051;6,91699999999992
"elapsed89";"f8";500;30;-552,025023845118;-580,902654758405;-139,24431592433;-139,875160476473;206,210465663016;451,074005001209;207,668111442821;453,85165521875;-300,193685052612;429,764118914264;-2946,31267816247;21,0750000000003
"elapsed90";"f8";500;50;-265,979252454825;-311,71699092444;-577,79881839233;-320,779834953137;761,54177984572;394,026346785948;-101,545202428033;398,109604276309;447,927203909494;88,17501805746;-2771,98535913078;35,0700000000002
"elapsed91";"f8";500;100;394,457799009979;434,320815838873;414,859093780492;-44,7358999278444;-534,762979468337;406,896653941064;463,8408597745;385,828529170888;84,6450250239012;-327,74209359521;-2726,08808890787;69,79
"elapsed92";"f8";1000;10;477,367484473504;-362,777802120299;749,34457447473;197,154647307075;417,863754233415;439,385699636247;-536,127657353901;196,526493956335;443,256690613412;484,549793574752;-2608,69298541897;13,8240000000001
"elapsed93";"f8";1000;30;-134,835568223396;-96,3715165324969;233,878787746653;397,022607856663;-113,582414528594;429,438974778168;184,631979125086;-122,342264031588;416,312319133431;-570,962486998178;-2343,02835900812;41,7220000000002
"elapsed94";"f8";1000;50;402,110483720618;-128,099488324102;74,6684111868585;424,619271633215;260,24251303514;469,721654662862;414,335454451437;-556,895034127235;-324,857995145535;-295,972591505465;-2510,4691862948;69,7530000000002
"elapsed95";"f8";1000;100;394,726264811475;419,49966107728;233,233403009544;744,10285408143;-133,597983164703;196,917664885405;469,738833475364;-251,146872167103;444,871039615665;729,379125288688;-3012,56160494665;139,729
"elapsed96";"f9";100;10;-1,97826069542408;1,89922096895671;3,15123158454895;-1,20185880422592;-3,93914228200912;-3,75948601531982;2,78912973642349;2,64467867088318;2,19007377697229;-0,0733514833450322;122,563215883012;1,38400000000001
"elapsed97";"f9";100;30;2,12574479109287;1,02922665495873;-0,0517469321966171;0,946323125839233;3,16016634315968;-2,89995066404343;1,82698937116146;3,07408929681778;-1,1137116994381;-0,435588330006599;77,9213604930144;4,02400000000034
"elapsed98";"f9";100;50;-1,03595650672913;1,02290852679968;0,00965504961967445;1,02957523655653;5,16847446026373;-3,02335360751152;-2,16057946202517;-0,338507909636497;3,12722995381117;-1,98923486923218;86,3099654551936;7,03200000000015
"elapsed99";"f9";100;100;0,0160844662416937;-3,78516421575546;-2,09923235821724;-1,04292369695902;-1,62514077478032;-0,200472364425659;-0,9989326080513;1,79710189879942;2,00040679577828;1,07387871437168;74,1331548534061;13,9029999999993
"elapsed100";"f9";500;10;2,94682522139549;-1,69729711993036;2,05112268447876;5,04137667520652;-0,992374050352574;-2,97146311283112;3,95298686554777;1,20035412736213;-0,0113841516659021;-3,03487431693544;99,7314298202229;6,98499999999967
"elapsed101";"f9";500;30;1,99468335461617;-0,922481496318817;-0,925171833687734;5,93321561187744;-0,0339346769618989;-1,26142810404301;3,02199302851438;1,21732643214953;0,762182579326629;1,06718882960796;87,050166485205;21,0990000000002
"elapsed102";"f9";500;50;0,865749161243438;-0,880786702537536;1,89478130475998;0,166206260282994;-2,67698441083431;-0,954291010570526;-3,0239025603056;1,82659497137518;0,776924891881942;-1,31364990121365;83,6712740758864;34,9450000000006
"elapsed103";"f9";500;100;-2,95560232674059;0,97484718310833;-1,10138021588326;2,07849270146967;-1,21965264359224;2,95795646735275;-0,137803674167062;0,0140124561252598;4,02660265822411;-0,0240654179134405;57,6173351804794;69,75
"elapsed104";"f9";1000;10;-1,96089193663597;1,93504148694277;-0,837341885662079;0,899764547604561;2,08564944124222;4,08024784600735;0,765347881317139;-1,39766002762318;0,946747676597498;1,79730540279886;81,9119854774641;13,7960000000003
"elapsed105";"f9";1000;30;-1,92532840863132;-4,0822652695179;1,89061881570816;0,884448653817654;0,856326886681557;-0,286610894966125;3,1292871595335;-1,88191579839706;-2,08507505481863;3,92909061058998;90,0491458968765;42,2509999999993
"elapsed106";"f9";1000;50;0,910221534484863;-0,126239158604145;0,909078870301247;-1,11932261336088;-1,96559663181305;-0,0882731810569766;-3,08832427558136;-1,8430024497509;1,07243094547272;4,89276132659721;64,5405727014238;69,4359999999997
"elapsed107";"f9";1000;100;2,1250713845252;1,89192668975286;-3,95970350450039;-0,869945036745071;-0,809175496626234;2,04894666981068;1,13587289333343;4,06213408231735;1,91825907540321;1,0059039020977;72,8070049983349;139,388
"elapsed108";"f10";100;10;-16,7939196175635;7,99077125549316;-31,0798519857228;-11,8135823338032;8,77289497286081;-13,9718894058466;14,9646605093777;9,92926550060511;-3,11467845544219;14,0168703278899;19,6513767268509;1,38400000000001
"elapsed109";"f10";100;30;-3,91470709640816;14,5868250575066;19,936492277829;-17,0794954949617;-6,92087296101064;-21,02459400177;-5,26903486598581;-3,83131005175725;-7,06267040556788;-6,27117674202061;19,4239098361318;4,07300000000032
"elapsed110";"f10";100;50;-2,92266306494474;-2,09822158247232;-0,977308198809624;6,10623240798712;-10,0847635766655;-16,854557443887;-7,75350072249323;17,2167859956622;23,051253631711;12,134136102846;18,979571594055;6,99199999999928
"elapsed111";"f10";100;100;7,00541515779495;16,1976272243261;-6,16443639911711;-16,9978423565626;5,89478235110521;-1,06336353838444;3,98892482959628;-7,05549140274525;-16,1840403368086;17,1343146924973;18,5374452547177;13,759
"elapsed112";"f10";500;10;-9,85703279921013;2,02742052813058;-15,1203708162381;-10,9781243736151;10,1048314038959;-2,15947998970747;-28,0575514774432;-0,962155351042748;18,1877630820844;31,9662934302228;19,7614148809959;7,04299999999967
"elapsed113";"f10";500;30;-6,59389740180969;10,4823582904631;10,7715240357466;-1,13464951806665;-2,8315372609669;-6,15493581230641;-9,10297153368592;-3,88414082191046;3,10265648165159;-2,14307742714882;15,9708439464402;20,9740000000002
"elapsed114";"f10";500;50;-29,899823382467;-7,92448604509513;11,0160595923662;14,112270597224;10,0962536777705;5,14517377975321;3,02808170922101;2,84328619306403;11,925749691093;-20,8245969772807;19,3599857942652;35,402
"elapsed115";"f10";500;100;-13,1453882914782;-19,3663381616771;14,0496954395175;9,06799984340012;-12,0477564829737;-5,00881303994507;-19,0334315790236;-2,06507189810276;-0,782406084805727;-0,0284916721339226;18,8031315229361;69,2180000000008
"elapsed116";"f10";1000;10;-9,06972220951319;17,1372705202959;-0,991332498699241;4,93921574046016;2,93030164402454;26,7570571107805;-9,02834355030805;-30,0806796024064;25,0615589218766;-30,9398743635356;20,0324982041868;13,7950000000001
"elapsed117";"f10";1000;30;6,88946485519409;13,8762574995361;-24,941081978023;-1,88879989701248;-2,81986539244664;25,0336305705607;-1,10629613928948;1,99611516649557;4,27020057487577;9,0968341240224;19,1069555499466;41,3589999999995
"elapsed118";"f10";1000;50;17,9881121098995;8,9102030537618;-6,97753762072325;-2,06241539940238;6,23310844855726;20,849346912697;4,15688442353844;7,94751837986841;8,99397434117855;0,850989188449859;18,1184235541034;69,7869999999994
"elapsed119";"f10";1000;100;1,0073940476191;2,02041088526398;22,1022424652874;-2,36057387013733;3,34126187134102;-10,9782651185244;-1,75339287607306;4,9173637942937;-2,16583995673836;11,2810095586292;17,8755689315498;140,922
"elapsed120";"f11";100;10;35,1551328477656;181,028697263667;-176,220947044722;199,771985128038;51,5544913490284;-67,740299342224;-172,261670488378;-171,840088806212;-304,064270888191;122,171736813975;70,6920177231548;1,47599999999966
